molecule,bond_index,ysi_contribution
c1ccc2c(c1)-c1cccc3cccc-2c13,3,86.56787
c1ccc2c(c1)-c1cccc3cccc-2c13,4,50.642227
c1ccc2c(c1)-c1cccc3cccc-2c13,5,77.30173
c1ccc2c(c1)-c1cccc3cccc-2c13,6,40.898834
c1ccc2c(c1)-c1cccc3cccc-2c13,7,8.607055
c1ccc2c(c1)-c1cccc3cccc-2c13,8,8.412625
c1ccc2c(c1)-c1cccc3cccc-2c13,9,34.090275
c1ccc2c(c1)-c1cccc3cccc-2c13,10,34.090275
c1ccc2c(c1)-c1cccc3cccc-2c13,11,8.412625
c1ccc2c(c1)-c1cccc3cccc-2c13,12,8.607055
c1ccc2c(c1)-c1cccc3cccc-2c13,13,40.898834
c1ccc2c(c1)-c1cccc3cccc-2c13,14,71.34183
c1ccc2c(c1)-c1cccc3cccc-2c13,15,8.838926
c1ccc2c(c1)-c1cccc3cccc-2c13,16,71.341835
c1ccc2c(c1)-c1cccc3cccc-2c13,17,77.30173
c1ccc2c(c1)-c1cccc3cccc-2c13,18,66.887
c1ccc2c(c1)CCC2,0,8.0539465
c1ccc2c(c1)CCC2,1,8.030563
c1ccc2c(c1)CCC2,2,30.251595
c1ccc2c(c1)CCC2,3,50.50759
c1ccc2c(c1)CCC2,4,30.251595
c1ccc2c(c1)CCC2,5,33.339844
c1ccc2c(c1)CCC2,6,11.082247
c1ccc2c(c1)CCC2,7,11.082247
c1ccc2c(c1)CCC2,8,8.030563
c1ccc2c(c1)CCC2,9,33.339844
c1ccc2c(c1)CCCC2,0,7.3946137
c1ccc2c(c1)CCCC2,1,7.8051596
c1ccc2c(c1)CCCC2,2,23.809986
c1ccc2c(c1)CCCC2,3,39.870407
c1ccc2c(c1)CCCC2,4,23.809982
c1ccc2c(c1)CCCC2,5,25.88562
c1ccc2c(c1)CCCC2,6,7.4826527
c1ccc2c(c1)CCCC2,7,4.2149453
c1ccc2c(c1)CCCC2,8,7.482652
c1ccc2c(c1)CCCC2,9,7.8051596
c1ccc2c(c1)CCCC2,10,25.885624
c1ccc2c(c1)CCCN2,0,7.3946137
c1ccc2c(c1)CCCN2,1,7.1921706
c1ccc2c(c1)CCCN2,2,7.5075808
c1ccc2c(c1)CCCN2,3,8.263905
c1ccc2c(c1)CCCN2,4,9.812301
c1ccc2c(c1)CCCN2,5,10.641123
c1ccc2c(c1)CCCN2,6,7.4061737
c1ccc2c(c1)CCCN2,7,2.4372098
c1ccc2c(c1)CCCN2,8,0.21792796
c1ccc2c(c1)CCCN2,9,7.8051596
c1ccc2c(c1)CCCN2,10,3.488638
c1ccc2c(c1)CCN2,0,8.0539465
c1ccc2c(c1)CCN2,1,7.4550486
c1ccc2c(c1)CCN2,2,17.630753
c1ccc2c(c1)CCN2,3,34.587383
c1ccc2c(c1)CCN2,4,25.84506
c1ccc2c(c1)CCN2,5,28.478401
c1ccc2c(c1)CCN2,6,7.218737
c1ccc2c(c1)CCN2,7,1.4530946
c1ccc2c(c1)CCN2,8,8.030563
c1ccc2c(c1)CCN2,9,14.567179
c1ccc2c(c1)CCc1ccccc1-2,0,7.3946137
c1ccc2c(c1)CCc1ccccc1-2,1,8.681047
c1ccc2c(c1)CCc1ccccc1-2,2,39.85694
c1ccc2c(c1)CCc1ccccc1-2,3,61.600594
c1ccc2c(c1)CCc1ccccc1-2,4,33.30373
c1ccc2c(c1)CCc1ccccc1-2,5,37.225998
c1ccc2c(c1)CCc1ccccc1-2,6,15.899555
c1ccc2c(c1)CCc1ccccc1-2,7,37.225998
c1ccc2c(c1)CCc1ccccc1-2,8,33.30373
c1ccc2c(c1)CCc1ccccc1-2,9,7.8051596
c1ccc2c(c1)CCc1ccccc1-2,10,7.3946137
c1ccc2c(c1)CCc1ccccc1-2,11,8.681047
c1ccc2c(c1)CCc1ccccc1-2,12,39.85694
c1ccc2c(c1)CCc1ccccc1-2,13,7.8051596
c1ccc2c(c1)CCc1ccccc1-2,14,61.600594
c1ccc2c(c1)CCc1ccccc1-2,15,64.70524
c1ccc2c(c1)CCc1ccccc1C2,0,7.3946137
c1ccc2c(c1)CCc1ccccc1C2,1,7.8051596
c1ccc2c(c1)CCc1ccccc1C2,2,37.03794
c1ccc2c(c1)CCc1ccccc1C2,3,52.49449
c1ccc2c(c1)CCc1ccccc1C2,4,23.809984
c1ccc2c(c1)CCc1ccccc1C2,5,28.025455
c1ccc2c(c1)CCc1ccccc1C2,6,15.899555
c1ccc2c(c1)CCc1ccccc1C2,7,28.025455
c1ccc2c(c1)CCc1ccccc1C2,8,23.809982
c1ccc2c(c1)CCc1ccccc1C2,9,7.8051596
c1ccc2c(c1)CCc1ccccc1C2,10,7.3946137
c1ccc2c(c1)CCc1ccccc1C2,11,7.8051596
c1ccc2c(c1)CCc1ccccc1C2,12,37.03794
c1ccc2c(c1)CCc1ccccc1C2,13,46.59353
c1ccc2c(c1)CCc1ccccc1C2,14,7.8051596
c1ccc2c(c1)CCc1ccccc1C2,15,52.494484
c1ccc2c(c1)CCc1ccccc1C2,16,46.593525
c1ccc2c(c1)Cc1ccccc1-2,0,8.0539465
c1ccc2c(c1)Cc1ccccc1-2,1,8.838926
c1ccc2c(c1)Cc1ccccc1-2,2,44.91996
c1ccc2c(c1)Cc1ccccc1-2,3,79.12111
c1ccc2c(c1)Cc1ccccc1-2,4,46.227448
c1ccc2c(c1)Cc1ccccc1-2,5,61.111137
c1ccc2c(c1)Cc1ccccc1-2,6,61.111137
c1ccc2c(c1)Cc1ccccc1-2,7,46.227448
c1ccc2c(c1)Cc1ccccc1-2,8,8.030563
c1ccc2c(c1)Cc1ccccc1-2,9,8.0539465
c1ccc2c(c1)Cc1ccccc1-2,10,8.838926
c1ccc2c(c1)Cc1ccccc1-2,11,44.91996
c1ccc2c(c1)Cc1ccccc1-2,12,8.030563
c1ccc2c(c1)Cc1ccccc1-2,13,79.12111
c1ccc2c(c1)Cc1ccccc1-2,14,75.57516
c1ccc2c(c1)Cc1ccccc1C2,0,7.3946137
c1ccc2c(c1)Cc1ccccc1C2,1,7.8051596
c1ccc2c(c1)Cc1ccccc1C2,2,37.03794
c1ccc2c(c1)Cc1ccccc1C2,3,64.878975
c1ccc2c(c1)Cc1ccccc1C2,4,37.03794
c1ccc2c(c1)Cc1ccccc1C2,5,46.593525
c1ccc2c(c1)Cc1ccccc1C2,6,46.59353
c1ccc2c(c1)Cc1ccccc1C2,7,37.03794
c1ccc2c(c1)Cc1ccccc1C2,8,7.8051596
c1ccc2c(c1)Cc1ccccc1C2,9,7.3946137
c1ccc2c(c1)Cc1ccccc1C2,10,7.8051596
c1ccc2c(c1)Cc1ccccc1C2,11,37.03794
c1ccc2c(c1)Cc1ccccc1C2,12,46.59353
c1ccc2c(c1)Cc1ccccc1C2,13,7.8051596
c1ccc2c(c1)Cc1ccccc1C2,14,64.87897
c1ccc2c(c1)Cc1ccccc1C2,15,46.593525
c1ccc2c(c1)ccc1ccccc12,0,7.3946137
c1ccc2c(c1)ccc1ccccc12,1,8.165014
c1ccc2c(c1)ccc1ccccc12,2,45.027496
c1ccc2c(c1)ccc1ccccc12,3,65.83571
c1ccc2c(c1)ccc1ccccc12,4,32.685444
c1ccc2c(c1)ccc1ccccc12,5,35.749443
c1ccc2c(c1)ccc1ccccc12,6,15.426855
c1ccc2c(c1)ccc1ccccc12,7,35.74944
c1ccc2c(c1)ccc1ccccc12,8,32.685444
c1ccc2c(c1)ccc1ccccc12,9,8.26306
c1ccc2c(c1)ccc1ccccc12,10,7.3946137
c1ccc2c(c1)ccc1ccccc12,11,8.165014
c1ccc2c(c1)ccc1ccccc12,12,45.027496
c1ccc2c(c1)ccc1ccccc12,13,8.26306
c1ccc2c(c1)ccc1ccccc12,14,65.83571
c1ccc2c(c1)ccc1ccccc12,15,78.594666
c1ccc2cc3ccccc3cc2c1,0,7.3946137
c1ccc2cc3ccccc3cc2c1,1,8.26306
c1ccc2cc3ccccc3cc2c1,2,37.745136
c1ccc2cc3ccccc3cc2c1,3,48.426075
c1ccc2cc3ccccc3cc2c1,4,48.42607
c1ccc2cc3ccccc3cc2c1,5,37.745132
c1ccc2cc3ccccc3cc2c1,6,8.26306
c1ccc2cc3ccccc3cc2c1,7,7.3946137
c1ccc2cc3ccccc3cc2c1,8,8.26306
c1ccc2cc3ccccc3cc2c1,9,37.745136
c1ccc2cc3ccccc3cc2c1,10,48.426075
c1ccc2cc3ccccc3cc2c1,11,48.42607
c1ccc2cc3ccccc3cc2c1,12,37.745132
c1ccc2cc3ccccc3cc2c1,13,8.26306
c1ccc2cc3ccccc3cc2c1,14,63.616943
c1ccc2cc3ccccc3cc2c1,15,63.616943
c1ccc2cccc-2cc1,0,7.968053
c1ccc2cccc-2cc1,1,9.495385
c1ccc2cccc-2cc1,2,36.6313
c1ccc2cccc-2cc1,3,36.94722
c1ccc2cccc-2cc1,4,8.044684
c1ccc2cccc-2cc1,5,8.044684
c1ccc2cccc-2cc1,6,36.94722
c1ccc2cccc-2cc1,7,36.6313
c1ccc2cccc-2cc1,8,9.495385
c1ccc2cccc-2cc1,9,7.968053
c1ccc2cccc-2cc1,10,59.54053
c1ccc2ccccc2c1,0,7.3946137
c1ccc2ccccc2c1,1,8.26306
c1ccc2ccccc2c1,2,38.189785
c1ccc2ccccc2c1,3,38.189785
c1ccc2ccccc2c1,4,8.26306
c1ccc2ccccc2c1,5,7.3946137
c1ccc2ccccc2c1,6,8.26306
c1ccc2ccccc2c1,7,38.189785
c1ccc2ccccc2c1,8,38.189785
c1ccc2ccccc2c1,9,8.26306
c1ccc2ccccc2c1,10,63.42525
c1ccc2ncccc2c1,0,7.3946137
c1ccc2ncccc2c1,1,7.4343348
c1ccc2ncccc2c1,2,14.0458975
c1ccc2ncccc2c1,3,11.319263
c1ccc2ncccc2c1,4,-0.8410871
c1ccc2ncccc2c1,5,4.5331936
c1ccc2ncccc2c1,6,7.7615547
c1ccc2ncccc2c1,7,11.288294
c1ccc2ncccc2c1,8,11.288294
c1ccc2ncccc2c1,9,8.26306
c1ccc2ncccc2c1,10,16.407082
c1ccccc1,0,7.8004436
c1ccccc1,1,7.8004436
c1ccccc1,2,7.8004436
c1ccccc1,3,7.8004436
c1ccccc1,4,7.8004436
c1ccccc1,5,7.8004436
c1ccncc1,0,7.333191
c1ccncc1,1,4.322321
c1ccncc1,2,-2.9739904
c1ccncc1,3,-2.9739904
c1ccncc1,4,4.322321
c1ccncc1,5,7.333191
c1ccnnc1,0,6.8781843
c1ccnnc1,1,4.281678
c1ccnnc1,2,-2.996994
c1ccnnc1,3,-0.39983192
c1ccnnc1,4,-2.996994
c1ccnnc1,5,4.281678
