molecule,bond_index,ysi_contribution
CC(CO)CC(C)(C)C,2,1.1342237
CC(CO)CC(C)(C)C,3,3.9464664
CC(CO)CC(C)(C)C,4,3.9869237
CC(CO)CC(C)(C)C,5,4.733654
CC(CO)CC(C)(C)C,6,4.733654
CC(CO)CC(C)(C)C,7,4.733654
CC(N)c1ccccc1,0,3.0595508
CC(N)c1ccccc1,1,0.371457
CC(N)c1ccccc1,2,7.860907
CC(N)c1ccccc1,3,11.005148
CC(N)c1ccccc1,4,9.319199
CC(N)c1ccccc1,5,8.663676
CC(N)c1ccccc1,6,8.663676
CC(N)c1ccccc1,7,9.319199
CC(N)c1ccccc1,8,11.005148
CC(O)C(C)(C)C,0,3.3661199
CC(O)C(C)(C)C,1,1.3169851
CC(O)C(C)(C)C,2,3.012691
CC(O)C(C)(C)C,3,4.745417
CC(O)C(C)(C)C,4,4.745417
CC(O)C(C)(C)C,5,4.745417
CC(O)CO,0,3.5551004
CC(O)CO,1,1.3071272
CC(O)CO,2,2.0956445
CC(O)CO,3,1.1077981
CC(O)COC(C)(C)C,0,3.547472
CC(O)COC(C)(C)C,1,1.30893
CC(O)COC(C)(C)C,2,1.753851
CC(O)COC(C)(C)C,3,0.63918734
CC(O)COC(C)(C)C,4,1.1597345
CC(O)COC(C)(C)C,5,4.2713537
CC(O)COC(C)(C)C,6,4.2713537
CC(O)COC(C)(C)C,7,4.2713537
CC(O)c1ccccc1,0,4.3133507
CC(O)c1ccccc1,1,2.3719816
CC(O)c1ccccc1,2,9.813858
CC(O)c1ccccc1,3,10.910557
CC(O)c1ccccc1,4,9.319199
CC(O)c1ccccc1,5,8.663676
CC(O)c1ccccc1,6,8.663676
CC(O)c1ccccc1,7,9.319199
CC(O)c1ccccc1,8,10.910557
CC/C=C/C(=O)OC,0,4.7213087
CC/C=C/C(=O)OC,1,4.890465
CC/C=C/C(=O)OC,2,4.7408447
CC/C=C/C(=O)OC,3,1.0127646
CC/C=C/C(=O)OC,4,0.18655437
CC/C=C/C(=O)OC,5,0.89604264
CC/C=C/C(=O)OC,6,1.4763701
CC/C=C/CC,0,4.7213087
CC/C=C/CC,1,4.9683247
CC/C=C/CC,2,6.3850102
CC/C=C/CC,3,4.9683247
CC/C=C/CC,4,4.7213087
CC/C=C/CC(=O)OC,0,4.7213087
CC/C=C/CC(=O)OC,1,4.9683247
CC/C=C/CC(=O)OC,2,6.2267246
CC/C=C/CC(=O)OC,3,4.3550043
CC/C=C/CC(=O)OC,4,1.2158844
CC/C=C/CC(=O)OC,5,0.20753762
CC/C=C/CC(=O)OC,6,0.8922268
CC/C=C/CC(=O)OC,7,1.4795208
CC/C=C/CCC,0,4.7213087
CC/C=C/CCC,1,4.9683247
CC/C=C/CCC,2,6.3335996
CC/C=C/CCC,3,4.805223
CC/C=C/CCC,4,2.8760788
CC/C=C/CCC,5,4.0075665
CC/C=C/CCCC,0,4.7213087
CC/C=C/CCCC,1,4.9683247
CC/C=C/CCCC,2,6.3335996
CC/C=C/CCCC,3,4.81514
CC/C=C/CCCC,4,2.995083
CC/C=C/CCCC,5,2.7711387
CC/C=C/CCCC,6,3.992716
CC1(C)CCCCC1,0,4.55631
CC1(C)CCCCC1,1,4.55631
CC1(C)CCCCC1,2,4.6843486
CC1(C)CCCCC1,3,4.035365
CC1(C)CCCCC1,4,3.616683
CC1(C)CCCCC1,5,3.616683
CC1(C)CCCCC1,6,4.035365
CC1(C)CCCCC1,7,4.6843486
CC1(C)OCC(CO)O1,0,2.122655
CC1(C)OCC(CO)O1,1,2.122655
CC1(C)OCC(CO)O1,2,0.15746564
CC1(C)OCC(CO)O1,3,0.75794744
CC1(C)OCC(CO)O1,4,2.086854
CC1(C)OCC(CO)O1,5,1.0376765
CC1(C)OCC(CO)O1,6,1.0859382
CC1(C)OCC(CO)O1,7,0.37828666
CC1(C)OCC(CO)O1,8,0.15366822
CC1(C)OCCO1,0,2.1259332
CC1(C)OCCO1,1,2.1259332
CC1(C)OCCO1,2,0.15879849
CC1(C)OCCO1,3,0.7051267
CC1(C)OCCO1,4,2.1343348
CC1(C)OCCO1,5,0.7051267
CC1(C)OCCO1,6,0.15879849
CC1=CC2C3CC(C=C3C)C2C1,0,7.3948193
CC1=CC2C3CC(C=C3C)C2C1,1,8.440903
CC1=CC2C3CC(C=C3C)C2C1,2,7.960214
CC1=CC2C3CC(C=C3C)C2C1,3,6.8789406
CC1=CC2C3CC(C=C3C)C2C1,4,5.9140553
CC1=CC2C3CC(C=C3C)C2C1,5,6.468801
CC1=CC2C3CC(C=C3C)C2C1,6,7.3817024
CC1=CC2C3CC(C=C3C)C2C1,7,7.954984
CC1=CC2C3CC(C=C3C)C2C1,8,6.898756
CC1=CC2C3CC(C=C3C)C2C1,9,6.8882113
CC1=CC2C3CC(C=C3C)C2C1,10,6.224684
CC1=CC2C3CC(C=C3C)C2C1,11,7.711135
CC1=CC2C3CC(C=C3C)C2C1,12,7.4242096
CC1=CC2C3CC(C=C3C)C2C1,13,7.7466774
CC1=CCC=CC1,0,9.975658
CC1=CCC=CC1,1,18.01883
CC1=CCC=CC1,2,14.779582
CC1=CCC=CC1,3,14.102738
CC1=CCC=CC1,4,15.684708
CC1=CCC=CC1,5,13.151237
CC1=CCC=CC1,6,13.642131
CC1=CCCC1,0,8.554599
CC1=CCCC1,1,11.720901
CC1=CCCC1,2,9.083475
CC1=CCCC1,3,5.3709607
CC1=CCCC1,4,4.4085956
CC1=CCCC1,5,9.028673
CC1=CCCCC1,0,5.355968
CC1=CCCCC1,1,6.103445
CC1=CCCCC1,2,5.008361
CC1=CCCCC1,3,4.0619764
CC1=CCCCC1,4,3.6267848
CC1=CCCCC1,5,3.2257576
CC1=CCCCC1,6,4.8472
CC1=Cc2ccccc2C1,0,15.989729
CC1=Cc2ccccc2C1,1,25.416544
CC1=Cc2ccccc2C1,2,31.892021
CC1=Cc2ccccc2C1,3,28.789005
CC1=Cc2ccccc2C1,4,11.549887
CC1=Cc2ccccc2C1,5,8.561614
CC1=Cc2ccccc2C1,6,11.081057
CC1=Cc2ccccc2C1,7,30.313122
CC1=Cc2ccccc2C1,8,33.37213
CC1=Cc2ccccc2C1,9,25.61272
CC1=Cc2ccccc2C1,10,43.621124
CC1C=CCCC1,0,5.4844465
CC1C=CCCC1,1,8.095146
CC1C=CCCC1,2,8.47877
CC1C=CCCC1,3,6.362254
CC1C=CCCC1,4,4.097263
CC1C=CCCC1,5,3.9650931
CC1C=CCCC1,6,4.940297
CC1CC=CCC1,0,4.700699
CC1CC=CCC1,1,6.4093776
CC1CC=CCC1,2,9.470203
CC1CC=CCC1,3,8.161764
CC1CC=CCC1,4,6.19604
CC1CC=CCC1,5,4.790554
CC1CC=CCC1,6,4.05029
CC1CCC(C)C(C)C1,0,4.4248347
CC1CCC(C)C(C)C1,1,3.8114557
CC1CCC(C)C(C)C1,2,4.391761
CC1CCC(C)C(C)C1,3,4.045142
CC1CCC(C)C(C)C1,4,4.7203426
CC1CCC(C)C(C)C1,5,4.25704
CC1CCC(C)C(C)C1,6,4.785646
CC1CCC(C)C(C)C1,7,5.206023
CC1CCC(C)C(C)C1,8,4.742776
CC1CCC(C)CC1,0,4.3968515
CC1CCC(C)CC1,1,3.8013628
CC1CCC(C)CC1,2,4.3561535
CC1CCC(C)CC1,3,3.8013628
CC1CCC(C)CC1,4,4.3968515
CC1CCC(C)CC1,5,3.8013628
CC1CCC(C)CC1,6,4.3561535
CC1CCC(C)CC1,7,3.8013628
CC1CCC(C)O1,0,3.7508006
CC1CCC(C)O1,1,3.5180933
CC1CCC(C)O1,2,5.0154653
CC1CCC(C)O1,3,3.5180933
CC1CCC(C)O1,4,3.7508006
CC1CCC(C)O1,5,0.809834
CC1CCC(C)O1,6,0.809834
CC1CCCC(C)C1,0,4.4248347
CC1CCCC(C)C1,1,3.791936
CC1CCCC(C)C1,2,3.9380527
CC1CCCC(C)C1,3,3.9380527
CC1CCCC(C)C1,4,3.791936
CC1CCCC(C)C1,5,4.4248347
CC1CCCC(C)C1,6,4.7084646
CC1CCCC(C)C1,7,4.7084646
CC1CCCC1,0,4.924994
CC1CCCC1,1,5.058736
CC1CCCC1,2,4.4817743
CC1CCCC1,3,3.9352634
CC1CCCC1,4,4.4817743
CC1CCCC1,5,5.058736
CC1CCCCC1,0,4.3968515
CC1CCCCC1,1,3.784439
CC1CCCCC1,2,3.919772
CC1CCCCC1,3,3.6099758
CC1CCCCC1,4,3.6099758
CC1CCCCC1,5,3.919772
CC1CCCCC1,6,3.784439
CC1CCCCN1,0,2.2058733
CC1CCCCN1,1,2.1266487
CC1CCCCN1,2,3.9503148
CC1CCCCN1,3,3.6275177
CC1CCCCN1,4,2.4338012
CC1CCCCN1,5,0.044452414
CC1CCCCN1,6,-0.059380695
CC1CCCNC1,0,4.3994284
CC1CCCNC1,1,3.769178
CC1CCCNC1,2,3.9196904
CC1CCCNC1,3,2.4487715
CC1CCCNC1,4,-0.14827731
CC1CCCNC1,5,-0.07349759
CC1CCCNC1,6,2.1237316
CC1CCCO1,0,3.753611
CC1CCCO1,1,3.5257933
CC1CCCO1,2,4.3992257
CC1CCCO1,3,2.3965917
CC1CCCO1,4,0.6885958
CC1CCCO1,5,0.8056284
CC1COC(C)(C)O1,0,3.75739
CC1COC(C)(C)O1,1,2.3311548
CC1COC(C)(C)O1,2,0.75831664
CC1COC(C)(C)O1,3,0.1574656
CC1COC(C)(C)O1,4,2.122655
CC1COC(C)(C)O1,5,2.122655
CC1COC(C)(C)O1,6,0.15714905
CC1COC(C)(C)O1,7,0.63852704
CC1OCCO1,0,2.8449306
CC1OCCO1,1,0.40030485
CC1OCCO1,2,0.6796546
CC1OCCO1,3,2.134245
CC1OCCO1,4,0.6796546
CC1OCCO1,5,0.40030485
CC=C(C)C,0,7.025756
CC=C(C)C,1,7.964571
CC=C(C)C,2,5.050638
CC=C(C)C,3,5.050638
CC=C(CC)CC,0,6.0827036
CC=C(CC)CC,1,7.5494576
CC=C(CC)CC,2,4.4871397
CC=C(CC)CC,3,3.751547
CC=C(CC)CC,4,4.4871397
CC=C(CC)CC,5,3.751547
CCC#Cc1ccccc1,0,4.9157934
CCC#Cc1ccccc1,1,22.387585
CCC#Cc1ccccc1,2,35.51714
CCC#Cc1ccccc1,3,45.91455
CCC#Cc1ccccc1,4,39.481796
CCC#Cc1ccccc1,5,8.786273
CCC#Cc1ccccc1,6,8.663676
CCC#Cc1ccccc1,7,8.663676
CCC#Cc1ccccc1,8,8.786273
CCC#Cc1ccccc1,9,39.481796
CCC#N,0,4.870989
CCC#N,1,1.0214301
CCC#N,2,-0.72738254
CCC(=O)C(C)C,0,3.7393403
CCC(=O)C(C)C,1,1.6708715
CCC(=O)C(C)C,2,0.16204736
CCC(=O)C(C)C,3,1.6721617
CCC(=O)C(C)C,4,4.0352044
CCC(=O)C(C)C,5,4.0352044
CCC(=O)CC,0,3.735662
CCC(=O)CC,1,1.7921762
CCC(=O)CC,2,0.20496422
CCC(=O)CC,3,1.7921762
CCC(=O)CC,4,3.735662
CCC(=O)CC(C)CC,0,3.735662
CCC(=O)CC(C)CC,1,1.7811346
CCC(=O)CC(C)CC,2,0.19701143
CCC(=O)CC(C)CC,3,1.2885789
CCC(=O)CC(C)CC,4,3.4337733
CCC(=O)CC(C)CC,5,4.4382663
CCC(=O)CC(C)CC,6,3.7848625
CCC(=O)CC(C)CC,7,3.9964213
CCC(=O)NC,0,3.7404556
CCC(=O)NC,1,1.5519646
CCC(=O)NC,2,0.14608294
CCC(=O)NC,3,-0.016362127
CCC(=O)NC,4,1.0077456
CCC(=O)OC,0,3.7303963
CCC(=O)OC,1,1.8413038
CCC(=O)OC,2,0.21521997
CCC(=O)OC,3,0.90129626
CCC(=O)OC,4,1.4795208
CCC(=O)OC(C)(C)C,0,3.7303963
CCC(=O)OC(C)(C)C,1,1.8423064
CCC(=O)OC(C)(C)C,2,0.21436068
CCC(=O)OC(C)(C)C,3,0.8885073
CCC(=O)OC(C)(C)C,4,1.6539196
CCC(=O)OC(C)(C)C,5,4.2520576
CCC(=O)OC(C)(C)C,6,4.2520576
CCC(=O)OC(C)(C)C,7,4.2520576
CCC(=O)OCC(C)C,0,3.7303963
CCC(=O)OCC(C)C,1,1.8439267
CCC(=O)OCC(C)C,2,0.21798308
CCC(=O)OCC(C)C,3,0.99451625
CCC(=O)OCC(C)C,4,1.2342448
CCC(=O)OCC(C)C,5,3.0921435
CCC(=O)OCC(C)C,6,4.525305
CCC(=O)OCC(C)C,7,4.525305
CCC(C)(C)C,0,4.133541
CCC(C)(C)C,1,4.1091366
CCC(C)(C)C,2,4.74417
CCC(C)(C)C,3,4.74417
CCC(C)(C)C,4,4.74417
CCC(C)(C)C(=O)O,0,4.15088
CCC(C)(C)C(=O)O,1,2.840609
CCC(C)(C)C(=O)O,2,3.7396276
CCC(C)(C)C(=O)O,3,3.7396276
CCC(C)(C)C(=O)O,4,1.0347873
CCC(C)(C)C(=O)O,5,-0.0024609566
CCC(C)(C)C(=O)O,6,0.7978802
CCC(C)(C)CC,0,4.1327944
CCC(C)(C)CC,1,3.6577063
CCC(C)(C)CC,2,4.4032545
CCC(C)(C)CC,3,4.4032545
CCC(C)(C)CC,4,3.6577063
CCC(C)(C)CC,5,4.1327944
CCC(C)(C)O,0,4.143292
CCC(C)(C)O,1,2.9834638
CCC(C)(C)O,2,3.8818607
CCC(C)(C)O,3,3.8818607
CCC(C)(C)O,4,1.2722278
CCC(C)(C)OC,0,4.1594353
CCC(C)(C)OC,1,2.966825
CCC(C)(C)OC,2,3.8318853
CCC(C)(C)OC,3,3.8318853
CCC(C)(C)OC,4,0.90410817
CCC(C)(C)OC,5,1.4004164
CCC(C)=O,0,3.7494283
CCC(C)=O,1,2.0543144
CCC(C)=O,2,2.7741833
CCC(C)=O,3,0.3804958
CCC(C)C(=O)OC,0,4.0085297
CCC(C)C(=O)OC,1,2.5917792
CCC(C)C(=O)OC,2,3.395911
CCC(C)C(=O)OC,3,0.9977297
CCC(C)C(=O)OC,4,0.18822017
CCC(C)C(=O)OC,5,0.8212588
CCC(C)C(=O)OC,6,1.4765503
CCC(C)C(C)=O,0,4.0085297
CCC(C)C(C)=O,1,2.6037545
CCC(C)C(C)=O,2,3.4074287
CCC(C)C(C)=O,3,1.4212906
CCC(C)C(C)=O,4,2.680032
CCC(C)C(C)=O,5,0.41480678
CCC(C)C(C)C,0,4.02557
CCC(C)C(C)C,1,3.5657842
CCC(C)C(C)C,2,4.2967267
CCC(C)C(C)C,3,4.112124
CCC(C)C(C)C,4,4.456526
CCC(C)C(C)C,5,4.456526
CCC(C)C(C)CC,0,4.02557
CCC(C)C(C)CC,1,3.5694013
CCC(C)C(C)CC,2,4.271231
CCC(C)C(C)CC,3,3.8531747
CCC(C)C(C)CC,4,4.271231
CCC(C)C(C)CC,5,3.5694013
CCC(C)C(C)CC,6,4.02557
CCC(C)C(C)O,0,4.02557
CCC(C)C(C)O,1,3.530007
CCC(C)C(C)O,2,4.2379026
CCC(C)C(C)O,3,2.6289887
CCC(C)C(C)O,4,3.4126043
CCC(C)C(C)O,5,1.3161125
CCC(C)C=O,0,4.018443
CCC(C)C=O,1,3.1980906
CCC(C)C=O,2,3.9215658
CCC(C)C=O,3,0.91695976
CCC(C)C=O,4,-0.059139527
CCC(C)CC,0,3.9964213
CCC(C)CC,1,3.867986
CCC(C)CC,2,4.498618
CCC(C)CC,3,3.867986
CCC(C)CC,4,3.9964213
CCC(C)CC(C)C,0,3.9964213
CCC(C)CC(C)C,1,3.8311763
CCC(C)CC(C)C,2,4.470701
CCC(C)CC(C)C,3,3.7823884
CCC(C)CC(C)C,4,3.9350405
CCC(C)CC(C)C,5,4.564709
CCC(C)CC(C)C,6,4.564709
CCC(C)CCCC(C)CCCC(C)C,0,3.9964213
CCC(C)CCCC(C)CCCC(C)C,1,3.879435
CCC(C)CCCC(C)CCCC(C)C,2,4.50418
CCC(C)CCCC(C)CCCC(C)C,3,3.8451314
CCC(C)CCCC(C)CCCC(C)C,4,2.6429873
CCC(C)CCCC(C)CCCC(C)C,5,2.6429873
CCC(C)CCCC(C)CCCC(C)C,6,3.8556004
CCC(C)CCCC(C)CCCC(C)C,7,4.5033646
CCC(C)CCCC(C)CCCC(C)C,8,3.8556004
CCC(C)CCCC(C)CCCC(C)C,9,2.6429873
CCC(C)CCCC(C)CCCC(C)C,10,2.6457872
CCC(C)CCCC(C)CCCC(C)C,11,3.8736386
CCC(C)CCCC(C)CCCC(C)C,12,4.607067
CCC(C)CCCC(C)CCCC(C)C,13,4.607067
CCC(C)CCO,0,3.9964213
CCC(C)CCO,1,3.879435
CCC(C)CCO,2,4.50418
CCC(C)CCO,3,3.8197045
CCC(C)CCO,4,2.3919797
CCC(C)CCO,5,1.2035257
CCC(C)CO,0,3.9964213
CCC(C)CO,1,3.822177
CCC(C)CO,2,4.444278
CCC(C)CO,3,3.0001917
CCC(C)CO,4,1.1342237
CCC(C)N,0,4.0435762
CCC(C)N,1,2.0885894
CCC(C)N,2,2.6245065
CCC(C)N,3,-0.2644361
CCC(C)O,0,4.0307198
CCC(C)O,1,2.9203894
CCC(C)O,2,3.5792365
CCC(C)O,3,1.3368356
CCC(C)OC,0,4.029722
CCC(C)OC,1,3.1058877
CCC(C)OC,2,3.6812613
CCC(C)OC,3,1.3459659
CCC(C)OC,4,1.4433358
CCC(C)OC(C)=O,0,4.029722
CCC(C)OC(C)=O,1,3.1043305
CCC(C)OC(C)=O,2,3.680222
CCC(C)OC(C)=O,3,1.7338837
CCC(C)OC(C)=O,4,1.1024063
CCC(C)OC(C)=O,5,2.7927632
CCC(C)OC(C)=O,6,0.52951777
CCC(C)OC(C)CC,0,4.029722
CCC(C)OC(C)CC,1,3.112616
CCC(C)OC(C)CC,2,3.6845632
CCC(C)OC(C)CC,3,1.501023
CCC(C)OC(C)CC,4,1.501023
CCC(C)OC(C)CC,5,3.6845634
CCC(C)OC(C)CC,6,3.112616
CCC(C)OC(C)CC,7,4.029722
CCC(C)c1ccccc1,0,4.057183
CCC(C)c1ccccc1,1,7.7654586
CCC(C)c1ccccc1,2,8.25515
CCC(C)c1ccccc1,3,18.882442
CCC(C)c1ccccc1,4,17.635273
CCC(C)c1ccccc1,5,9.319199
CCC(C)c1ccccc1,6,8.663676
CCC(C)c1ccccc1,7,8.663676
CCC(C)c1ccccc1,8,9.319199
CCC(C)c1ccccc1,9,17.635273
CCC(C=O)CC,0,4.0148478
CCC(C=O)CC,1,3.2202911
CCC(C=O)CC,2,0.8443675
CCC(C=O)CC,3,-0.060632072
CCC(C=O)CC,4,3.2202911
CCC(C=O)CC,5,4.0148478
CCC(CC)C(=O)O,0,4.00792
CCC(CC)C(=O)O,1,2.4205909
CCC(CC)C(=O)O,2,2.4205909
CCC(CC)C(=O)O,3,4.00792
CCC(CC)C(=O)O,4,0.3385154
CCC(CC)C(=O)O,5,-0.026988335
CCC(CC)C(=O)O,6,0.76486754
CCC(CC)C1OC(C)C(C)O1,0,4.0075192
CCC(CC)C1OC(C)C(C)O1,1,3.5758066
CCC(CC)C1OC(C)C(C)O1,2,3.5758066
CCC(CC)C1OC(C)C(C)O1,3,4.0075192
CCC(CC)C1OC(C)C(C)O1,4,2.028532
CCC(CC)C1OC(C)C(C)O1,5,0.5356575
CCC(CC)C1OC(C)C(C)O1,6,0.7174678
CCC(CC)C1OC(C)C(C)O1,7,3.526342
CCC(CC)C1OC(C)C(C)O1,8,2.3280861
CCC(CC)C1OC(C)C(C)O1,9,3.526342
CCC(CC)C1OC(C)C(C)O1,10,0.7174678
CCC(CC)C1OC(C)C(C)O1,11,0.5356575
CCC(CC)CO,0,3.999874
CCC(CC)CO,1,4.052957
CCC(CC)CO,2,4.052957
CCC(CC)CO,3,3.999874
CCC(CC)CO,4,3.2136393
CCC(CC)CO,5,1.1510935
CCC(O)(CC)CC,0,4.083957
CCC(O)(CC)CC,1,2.2943172
CCC(O)(CC)CC,2,0.9922508
CCC(O)(CC)CC,3,2.2943172
CCC(O)(CC)CC,4,4.083957
CCC(O)(CC)CC,5,2.2943172
CCC(O)(CC)CC,6,4.083957
CCC(O)C(C)(C)C,0,4.0161195
CCC(O)C(C)(C)C,1,2.1970024
CCC(O)C(C)(C)C,2,0.96305287
CCC(O)C(C)(C)C,3,2.5162385
CCC(O)C(C)(C)C,4,4.7190304
CCC(O)C(C)(C)C,5,4.7190304
CCC(O)C(C)(C)C,6,4.7190304
CCC(O)CC,0,4.0098724
CCC(O)CC,1,2.3696454
CCC(O)CC,2,1.0252486
CCC(O)CC,3,2.3696454
CCC(O)CC,4,4.0098724
CCC(O)COC,0,4.0098724
CCC(O)COC,1,2.3436284
CCC(O)COC,2,1.0141946
CCC(O)COC,3,1.4040112
CCC(O)COC,4,0.79160947
CCC(O)COC,5,1.5633245
CCC(c1ccccc1)c1ccccc1,0,14.423108
CCC(c1ccccc1)c1ccccc1,1,29.835293
CCC(c1ccccc1)c1ccccc1,2,45.974434
CCC(c1ccccc1)c1ccccc1,3,37.351868
CCC(c1ccccc1)c1ccccc1,4,9.319199
CCC(c1ccccc1)c1ccccc1,5,8.663676
CCC(c1ccccc1)c1ccccc1,6,8.663676
CCC(c1ccccc1)c1ccccc1,7,9.319199
CCC(c1ccccc1)c1ccccc1,8,45.974434
CCC(c1ccccc1)c1ccccc1,9,37.351868
CCC(c1ccccc1)c1ccccc1,10,9.319199
CCC(c1ccccc1)c1ccccc1,11,8.663676
CCC(c1ccccc1)c1ccccc1,12,8.663676
CCC(c1ccccc1)c1ccccc1,13,9.319199
CCC(c1ccccc1)c1ccccc1,14,37.351868
CCC(c1ccccc1)c1ccccc1,15,37.351868
CCC/C=C/C(=O)OC,0,4.0075665
CCC/C=C/C(=O)OC,1,2.8760788
CCC/C=C/C(=O)OC,2,4.7026167
CCC/C=C/C(=O)OC,3,4.651597
CCC/C=C/C(=O)OC,4,1.0127646
CCC/C=C/C(=O)OC,5,0.18655437
CCC/C=C/C(=O)OC,6,0.89604264
CCC/C=C/C(=O)OC,7,1.4763701
CCC/C=C/CCC,0,4.0075665
CCC/C=C/CCC,1,2.8760788
CCC/C=C/CCC,2,4.805223
CCC/C=C/CCC,3,6.282088
CCC/C=C/CCC,4,4.805223
CCC/C=C/CCC,5,2.8760788
CCC/C=C/CCC,6,4.0075665
CCC1(C)OCCO1,0,3.7266698
CCC1(C)OCCO1,1,1.2627139
CCC1(C)OCCO1,2,1.9186816
CCC1(C)OCCO1,3,0.10861452
CCC1(C)OCCO1,4,0.70419204
CCC1(C)OCCO1,5,2.1343348
CCC1(C)OCCO1,6,0.70419204
CCC1(C)OCCO1,7,0.10861452
CCC1CCCC1,0,4.081085
CCC1CCCC1,1,3.168106
CCC1CCCC1,2,4.7111216
CCC1CCCC1,3,4.4424543
CCC1CCCC1,4,3.9352634
CCC1CCCC1,5,4.4424543
CCC1CCCC1,6,4.7111216
CCC1CCCCC1,0,4.807214
CCC1CCCCC1,1,3.976271
CCC1CCCCC1,2,3.8679698
CCC1CCCCC1,3,3.9056146
CCC1CCCCC1,4,3.6099758
CCC1CCCCC1,5,3.6099758
CCC1CCCCC1,6,3.9056146
CCC1CCCCC1,7,3.8679698
CCC1CO1,0,4.4235573
CCC1CO1,1,3.5365808
CCC1CO1,2,3.9784875
CCC1CO1,3,2.9436457
CCC1CO1,4,2.246689
CCC=C(C)C,0,4.782422
CCC=C(C)C,1,6.0328836
CCC=C(C)C,2,7.3152905
CCC=C(C)C,3,4.922294
CCC=C(C)C,4,4.922294
CCC=C(C)C(=O)OC,0,4.782422
CCC=C(C)C(=O)OC,1,5.5921893
CCC=C(C)C(=O)OC,2,5.631873
CCC=C(C)C(=O)OC,3,3.0687916
CCC=C(C)C(=O)OC,4,0.6942969
CCC=C(C)C(=O)OC,5,0.21026413
CCC=C(C)C(=O)OC,6,0.8638114
CCC=C(C)C(=O)OC,7,1.4665961
CCC=O,0,4.6785526
CCC=O,1,2.2685428
CCC=O,2,0.024470285
CCCC#N,0,4.007921
CCCC#N,1,3.2906337
CCCC#N,2,1.0884943
CCCC#N,3,-0.7175403
CCCC(=O)C(C)C,0,3.9831882
CCCC(=O)C(C)C,1,2.3280916
CCCC(=O)C(C)C,2,1.1118011
CCCC(=O)C(C)C,3,0.15757932
CCCC(=O)C(C)C,4,1.670124
CCCC(=O)C(C)C,5,4.0352044
CCCC(=O)C(C)C,6,4.0352044
CCCC(=O)CC,0,3.9831882
CCCC(=O)CC,1,2.3314877
CCCC(=O)CC,2,1.1699185
CCCC(=O)CC,3,0.20011912
CCCC(=O)CC,4,1.7866946
CCCC(=O)CC,5,3.735662
CCCC(=O)CCC,0,3.9831882
CCCC(=O)CCC,1,2.3314877
CCCC(=O)CCC,2,1.1828078
CCCC(=O)CCC,3,0.2085661
CCCC(=O)CCC,4,1.1828078
CCCC(=O)CCC,5,2.3314877
CCCC(=O)CCC,6,3.9831882
CCCC(=O)O,0,3.9831882
CCCC(=O)O,1,2.3219619
CCCC(=O)O,2,1.0450635
CCCC(=O)O,3,0.13353561
CCCC(=O)O,4,0.99245894
CCCC(=O)OC,0,3.9831882
CCCC(=O)OC,1,2.3244014
CCCC(=O)OC,2,1.1492151
CCCC(=O)OC,3,0.21467163
CCCC(=O)OC,4,0.9010118
CCCC(=O)OC,5,1.4795208
CCCC(=O)OC(C)C,0,3.9831882
CCCC(=O)OC(C)C,1,2.3244014
CCCC(=O)OC(C)C,2,1.1478176
CCCC(=O)OC(C)C,3,0.21315439
CCCC(=O)OC(C)C,4,0.861727
CCCC(=O)OC(C)C,5,1.6455104
CCCC(=O)OC(C)C,6,3.9237146
CCCC(=O)OC(C)C,7,3.9237146
CCCC(=O)OCC,0,3.9831882
CCCC(=O)OCC,1,2.3244014
CCCC(=O)OCC,2,1.1517267
CCCC(=O)OCC,3,0.216863
CCCC(=O)OCC,4,0.9925256
CCCC(=O)OCC,5,0.8439518
CCCC(=O)OCC,6,3.013513
CCCC(C)(C)C,0,4.005225
CCCC(C)(C)C,1,2.7731476
CCCC(C)(C)C,2,3.805581
CCCC(C)(C)C,3,4.720915
CCCC(C)(C)C,4,4.720915
CCCC(C)(C)C,5,4.720915
CCCC(C)(C)O,0,4.005225
CCCC(C)(C)O,1,2.7812452
CCCC(C)(C)O,2,2.5169077
CCCC(C)(C)O,3,3.8646264
CCCC(C)(C)O,4,3.8646264
CCCC(C)(C)O,5,1.2676008
CCCC(C)=O,0,3.9831882
CCCC(C)=O,1,2.3354235
CCCC(C)=O,2,1.4569905
CCCC(C)=O,3,2.7666225
CCCC(C)=O,4,0.39351553
CCCC(C)C,0,4.003102
CCCC(C)C,1,2.753358
CCCC(C)C,2,3.8739095
CCCC(C)C,3,4.607067
CCCC(C)C,4,4.607067
CCCC(C)C=O,0,4.003102
CCCC(C)C=O,1,2.7569618
CCCC(C)C=O,2,3.1464036
CCCC(C)C=O,3,3.94105
CCCC(C)C=O,4,0.9299713
CCCC(C)C=O,5,-0.059139527
CCCC(C)CC,0,4.003102
CCCC(C)CC,1,2.750689
CCCC(C)CC,2,3.833955
CCCC(C)CC,3,4.50418
CCCC(C)CC,4,3.879435
CCCC(C)CC,5,3.9964213
CCCC(C)CCC,0,4.003102
CCCC(C)CCC,1,2.750689
CCCC(C)CCC,2,3.8444247
CCCC(C)CCC,3,4.5033646
CCCC(C)CCC,4,3.8444247
CCCC(C)CCC,5,2.750689
CCCC(C)CCC,6,4.003102
CCCC(C)CO,0,4.003102
CCCC(C)CO,1,2.750689
CCCC(C)CO,2,3.77667
CCCC(C)CO,3,4.4547443
CCCC(C)CO,4,3.0112395
CCCC(C)CO,5,1.1342237
CCCC(C)O,0,4.003102
CCCC(C)O,1,2.74829
